player_id,player_name,birthdate,country,school,height,weight,season_exp,position,from_year,to_year,draft_year,draft_round,draft_number,greatest_75_flag,birth_year,is_greatest_75,is_usa
78361,Monte Towe,1953-09-27,USA,North Carolina State,5-7,150,1.0,Guard,1976.0,1976.0,1975.0,4.0,57.0,N,1953,0,1
700,Keith Tower,1970-05-15,USA,Notre Dame,6-11,250,4.0,Center,1993.0,1996.0,,,,N,1970,0,1
78363,William Towery,1920-06-20,USA,Western Kentucky,6-4,210,2.0,Center,1948.0,1949.0,,,,N,1920,0,1
78364,Linton Townes,1959-11-30,USA,James Madison,6-7,190,3.0,Forward,1982.0,1984.0,1982.0,2.0,33.0,N,1959,0,1
78365,Raymond Townsend,1955-12-20,USA,UCLA,6-3,175,3.0,Guard,1978.0,1981.0,1978.0,1.0,22.0,N,1955,0,1
78366,George Trapp,1948-07-11,USA,Long Beach State,6-8,205,6.0,Forward,1971.0,1976.0,1971.0,1.0,5.0,N,1948,0,1
78367,John Trapp,1945-10-02,USA,UNLV,6-7,210,5.0,Forward,1968.0,1972.0,1968.0,2.0,15.0,N,1945,0,1
1714,Robert Traylor,1977-02-01,USA,Michigan,6-8,284,8.0,Forward-Center,1998.0,2004.0,1998.0,1.0,6.0,N,1977,0,1
1629018,Gary Trent Jr.,1999-01-18,USA,Duke,6-5,209,5.0,Guard-Forward,2018.0,2023.0,2018.0,2.0,37.0,N,1999,0,1
2244,Jeff Trepagnier,1979-07-11,USA,USC,6-4,200,4.0,Guard,2001.0,2003.0,2001.0,2.0,35.0,N,1979,0,1
78651,John Tresvant,1939-11-06,USA,Seattle,6-7,215,9.0,Forward,1964.0,1972.0,1964.0,5.0,40.0,N,1939,0,1
1629019,Allonzo Trier,1996-01-17,USA,Arizona,6-4,200,2.0,Guard,2018.0,2019.0,2018.0,,,N,1996,0,1
78368,Dick Triptow,1922-11-03,USA,DePaul,6-0,170,2.0,Guard,1948.0,1949.0,,,,N,1922,0,1
78369,Kelly Tripucka,1959-02-16,USA,Notre Dame,6-6,220,10.0,Forward,1981.0,1990.0,1981.0,1.0,12.0,N,1959,0,1
2456,Cezary Trybanski,1979-09-22,Poland,Znicz Pruszkow,7-2,240,3.0,Center,2002.0,2003.0,,,,N,1979,0,0
2054,Jake Tsakalidis,1979-06-10,Greece,AEK Athens,7-2,290,8.0,Center,2000.0,2006.0,2000.0,1.0,25.0,N,1979,0,0
78370,John Tschogl,1950-04-25,USA,California-Santa Barbara,6-6,206,3.0,Forward,1972.0,1974.0,,,,N,1950,0,1
78371,Lou Tsioropoulos,1930-08-31,USA,Kentucky,6-5,190,3.0,Forward,1956.0,1958.0,1953.0,7.0,,N,1930,0,1
2401,Nikoloz Tskitishvili,1983-04-14,Georgia,Benetton Treviso,7-0,225,5.0,Forward,2002.0,2005.0,2002.0,1.0,5.0,N,1983,0,0
78372,Al Tucker,1943-02-24,USA,Oklahoma Baptist,6-8,190,4.0,Forward,1967.0,1970.0,1967.0,1.0,6.0,N,1943,0,1
201169,Alando Tucker,1984-02-11,USA,Wisconsin,6-6,205,4.0,Forward,2007.0,2009.0,2007.0,1.0,29.0,N,1984,0,1
141,Anthony Tucker,1969-04-04,USA,Wake Forest,6-8,220,1.0,Forward,1994.0,1994.0,1996.0,,,N,1969,0,1
78374,Jim Tucker,1932-12-11,USA,Duquesne,6-7,185,3.0,Forward,1954.0,1956.0,1954.0,3.0,24.0,N,1932,0,1
200782,P.J. Tucker,1985-05-05,USA,Texas,6-5,245,12.0,Forward,2006.0,2023.0,2006.0,2.0,35.0,N,1985,0,1
1629730,Rayjon Tucker,1997-09-24,USA,Arkansas-Little Rock,6-3,209,4.0,Guard,2019.0,2021.0,,,,N,1997,0,1
78375,Trent Tucker,1959-12-20,USA,Minnesota,6-5,193,11.0,Guard,1982.0,1992.0,1982.0,1.0,6.0,N,1959,0,1
101142,Ronny Turiaf,1983-01-13,France,Gonzaga,6-10,249,10.0,Center,2005.0,2014.0,2005.0,2.0,37.0,N,1983,0,0
1726,Mirsad Turkcan,1976-06-07,Turkey,Efes Pilsen,6-9,216,1.0,Forward,1999.0,1999.0,1998.0,1.0,18.0,N,1976,0,0
2045,Hedo Turkoglu,1979-03-19,Turkey,Efes Pilsen,6-10,220,15.0,Forward,2000.0,2014.0,2000.0,1.0,16.0,N,1979,0,0
78377,Andre Turner,1964-12-13,USA,Memphis,5-11,160,6.0,Guard,1986.0,1991.0,1986.0,3.0,69.0,N,1964,0,1
78385,Bill Turner,1944-02-18,USA,Akron,6-7,220,6.0,Forward,1967.0,1972.0,1967.0,3.0,27.0,N,1944,0,1
78378,Elston Turner,1959-06-10,USA,Mississippi,6-5,190,8.0,Guard,1981.0,1988.0,1981.0,2.0,43.0,N,1959,0,1
202323,Evan Turner,1988-10-27,USA,Ohio State,6-6,220,11.0,Guard-Forward,2010.0,2019.0,2010.0,1.0,2.0,N,1988,0,1
78379,Henry Turner,1966-08-18,USA,California State-Fullerton,6-7,200,2.0,Guard,1989.0,1994.0,,,,N,1966,0,1
78380,Jack Turner,1930-06-29,USA,Western Kentucky,6-4,170,1.0,Guard,1954.0,1954.0,1954.0,1.0,8.0,N,1930,0,1
78382,Jack Turner,1939-06-05,USA,Louisville,6-5,200,1.0,Guard,1961.0,1961.0,1961.0,2.0,18.0,N,1939,0,1
1819,John Turner,1967-11-30,USA,Phillips,6-8,245,1.0,Forward,1991.0,1991.0,1991.0,1.0,20.0,N,1967,0,1
1626167,Myles Turner,1996-03-24,USA,Texas,6-11,250,8.0,Center-Forward,2015.0,2023.0,2015.0,1.0,11.0,N,1996,0,1
1943,Wayne Turner,1976-03-22,USA,Kentucky,6-2,190,1.0,Guard,1999.0,1999.0,,,,N,1976,0,1
78386,Mel Turpin,1960-12-28,USA,Kentucky,6-11,240,5.0,Center,1984.0,1989.0,1984.0,1.0,6.0,N,1960,0,1
78387,Dave Twardzik,1950-09-20,USA,Old Dominion,6-1,175,4.0,Guard,1976.0,1979.0,1972.0,2.0,26.0,N,1950,0,1
78388,Jack Twyman,1934-05-11,USA,Cincinnati,6-6,210,11.0,Forward,1955.0,1965.0,1955.0,2.0,8.0,N,1934,0,1
189,B.J. Tyler,1971-04-30,USA,Texas-Austin,6-1,185,1.0,Guard,1994.0,1994.0,1994.0,1.0,20.0,N,1971,0,1
202719,Jeremy Tyler,1991-06-21,USA,Tokyo Apache,6-10,250,4.0,Forward,2011.0,2013.0,2011.0,2.0,39.0,N,1991,0,1
78390,Terry Tyler,1956-10-30,USA,Detroit,6-7,215,11.0,Forward,1978.0,1988.0,1978.0,2.0,23.0,N,1956,0,1
78391,Charlie Tyra,1935-08-16,USA,Louisville,6-8,230,5.0,Center,1957.0,1961.0,1957.0,1.0,2.0,N,1935,0,1
202775,Edwin Ubiles,1986-11-26,Puerto Rico,Siena,6-6,204,1.0,Forward-Guard,2011.0,2011.0,,,,N,1986,0,0
202327,Ekpe Udoh,1987-05-20,USA,Baylor,6-10,245,8.0,Center-Forward,2010.0,2018.0,2010.0,1.0,6.0,N,1987,0,1
2137,Ime Udoka,1977-08-09,USA,Portland State,6-5,220,8.0,Guard-Forward,2003.0,2010.0,,,,N,1977,0,1
2757,Beno Udrih,1982-07-05,Slovenia,Olimpia Milano,6-3,205,14.0,Guard,2004.0,2016.0,2004.0,1.0,28.0,N,1982,0,0
101146,Roko Ukic,1984-12-05,Croatia,Virtus Roma,6-5,190,2.0,Guard,2007.0,2009.0,2005.0,2.0,41.0,N,1984,0,0
1627755,Tyler Ulis,1996-01-05,USA,Kentucky,5-10,160,4.0,Guard,2016.0,2018.0,2016.0,2.0,34.0,N,1996,0,1
1630649,Stanley Umude,1999-04-12,USA,Arkansas,6-6,210,1.0,Guard,2022.0,2022.0,,,,N,1999,0,1
78392,Wes Unseld,1946-03-14,USA,Louisville,6-7,245,13.0,Center,1968.0,1980.0,1968.0,1.0,2.0,Y,1946,1,1
78394,Kelvin Upshaw,1963-01-24,USA,Utah,6-2,180,3.0,Guard,1988.0,1990.0,,,,N,1963,0,1
1627784,Jarrod Uthoff,1993-05-19,USA,Iowa,6-9,220,3.0,Forward,2016.0,2019.0,,,,N,1993,0,1
202386,Ben Uzoh,1988-03-18,USA,Tulsa,6-3,205,3.0,Guard,2010.0,2011.0,,,,N,1988,0,1
201987,Robert Vaden,1985-03-03,USA,Alabama-Birmingham,6-5,205,1.0,Guard-Forward,2010.0,2010.0,2009.0,2.0,54.0,N,1985,0,1
202685,Jonas Valanciunas,1992-05-06,Lithuania,Lietuvos rytas Vilnius,6-11,265,11.0,Center,2012.0,2023.0,2011.0,1.0,5.0,N,1992,0,0
78395,Darnell Valentine,1959-02-03,USA,Kansas,6-2,183,9.0,Guard,1981.0,1990.0,1981.0,1.0,16.0,N,1959,0,1
1627756,Denzel Valentine,1993-11-16,USA,Michigan State,6-4,220,6.0,Guard,2016.0,2021.0,2016.0,1.0,14.0,N,1993,0,1
78396,Ron Valentine,1957-11-27,USA,Old Dominion,6-7,210,1.0,Forward,1980.0,1980.0,1980.0,3.0,51.0,N,1957,0,1
78397,John Vallely,1948-10-03,USA,UCLA,6-3,185,2.0,Guard,1970.0,1971.0,1970.0,1.0,14.0,N,1948,0,1
78398,Dick Van Arsdale,1943-02-22,USA,Indiana,6-5,210,12.0,Guard,1965.0,1976.0,1965.0,2.0,10.0,N,1943,0,1
78399,Tom Van Arsdale,1943-02-22,USA,Indiana,6-5,202,12.0,Forward,1965.0,1976.0,1965.0,2.0,11.0,N,1943,0,1
78401,Butch Van Breda Kolff,1922-10-28,USA,New York University,6-3,185,4.0,Guard-Forward,1946.0,1949.0,,,,N,1922,0,1
78400,Jan Van Breda Kolff,1951-12-16,USA,Vanderbilt,6-7,195,7.0,Forward,1976.0,1982.0,1974.0,2.0,20.0,N,1951,0,1
89,Nick Van Exel,1971-11-27,USA,Cincinnati,6-1,190,13.0,Guard,1993.0,2005.0,1993.0,2.0,37.0,N,1971,0,1
1496,Keith Van Horn,1975-10-23,USA,Utah,6-10,245,10.0,Forward,1997.0,2005.0,1997.0,1.0,2.0,N,1975,0,1
78406,Norm Van Lier,1947-04-01,USA,St. Francis (PA),6-1,173,10.0,Guard,1969.0,1978.0,1969.0,3.0,34.0,N,1947,0,1
1627832,Fred VanVleet,1994-02-25,USA,Wichita State,6-0,197,7.0,Guard,2016.0,2023.0,,,,N,1994,0,1
78402,Gene Vance,1923-02-25,USA,Illinois,6-3,195,5.0,Guard,1947.0,1951.0,1947.0,,,N,1923,0,1
78403,Log Vander Velden,1971-04-03,USA,Wisconsin-Green Bay,6-8,215,1.0,Forward,1995.0,1995.0,,,,N,1971,0,1
1629020,Jarred Vanderbilt,1999-04-03,USA,Kentucky,6-8,214,5.0,Forward,2018.0,2023.0,2018.0,2.0,41.0,N,1999,0,1
78405,Ernie Vandeweghe,1928-09-12,USA,Colgate,6-3,195,6.0,Forward,1949.0,1955.0,1949.0,3.0,,N,1928,0,1
78404,Kiki Vandeweghe,1958-08-01,USA,UCLA,6-8,220,13.0,Forward,1980.0,1992.0,1980.0,1.0,11.0,N,1958,0,1
78407,Nick Vanos,1963-04-13,USA,Santa Clara,7-1,255,2.0,Center,1985.0,1986.0,1985.0,2.0,32.0,N,1963,0,1
2128,David Vanterpool,1973-03-21,USA,St. Bonaventure,6-5,200,1.0,Guard,2000.0,2000.0,,,,N,1973,0,1
2760,Anderson Varejao,1982-09-28,Brazil,FC Barcelona,6-11,260,14.0,Forward,2004.0,2020.0,2004.0,2.0,30.0,N,1982,0,0
202363,Jarvis Varnado,1988-03-01,USA,Mississippi State,6-9,230,2.0,Forward-Center,2012.0,2013.0,2010.0,2.0,41.0,N,1988,0,1
202349,Greivis Vasquez,1987-01-16,Venezuela,Maryland,6-6,217,7.0,Guard,2010.0,2016.0,2010.0,1.0,28.0,N,1987,0,0
1630170,Devin Vassell,2000-08-23,USA,Florida State,6-5,200,3.0,Guard-Forward,2020.0,2023.0,2020.0,1.0,11.0,N,2000,0,1
78409,Charles Vaughn,1940-02-19,USA,Southern Illinois,6-3,190,5.0,Guard,1962.0,1966.0,1962.0,4.0,26.0,N,1940,0,1
710,David Vaughn,1973-03-23,USA,Memphis,6-9,240,4.0,Forward,1995.0,1998.0,1995.0,1.0,25.0,N,1973,0,1
1521,Jacque Vaughn,1975-02-11,USA,Kansas,6-1,190,13.0,Guard,1997.0,2008.0,1997.0,1.0,27.0,N,1975,0,1
1626173,Rashad Vaughn,1996-08-16,USA,UNLV,6-6,202,3.0,Guard,2015.0,2017.0,2015.0,1.0,17.0,N,1996,0,1
78411,Virgil Vaughn,1918-05-15,USA,Western Kentucky,6-4,205,1.0,Forward,1946.0,1946.0,,,,N,1918,0,1
919,Loy Vaught,1968-02-27,USA,Michigan,6-9,240,11.0,Forward-Center,1990.0,2000.0,1990.0,1.0,13.0,N,1968,0,1
78413,Bob Verga,1945-09-07,USA,Duke,6-1,190,1.0,Guard,1973.0,1973.0,1967.0,3.0,25.0,N,1945,0,1
78414,Peter Verhoeven,1959-02-15,USA,Fresno State,6-9,215,6.0,Forward,1981.0,1986.0,1981.0,4.0,85.0,N,1959,0,1
202686,Jan Vesely,1990-04-24,Czech Republic,Partizan,7-0,242,3.0,Forward,2011.0,2013.0,2011.0,1.0,6.0,N,1990,0,0
78415,Gundars Vetra,1967-05-22,Latvia,VEF Riga,6-6,195,1.0,Forward,1992.0,1992.0,,,,N,1967,0,0
78416,Joao Vianna,1966-11-15,Brazil,Travajara,6-9,215,1.0,Forward,1991.0,1991.0,,,,N,1966,0,0
1630492,Luca Vildoza,1995-08-11,Argentina,Baskonia,6-3,190,2.0,Guard,2020.0,2021.0,,,,N,1995,0,0
101111,Charlie Villanueva,1984-08-24,USA,Connecticut,6-11,232,12.0,Forward,2005.0,2015.0,2005.0,1.0,7.0,N,1984,0,1
1629216,Gabe Vincent,1996-06-14,USA,California-Santa Barbara,6-2,200,4.0,Guard,2019.0,2023.0,,,,N,1996,0,1
78418,Jay Vincent,1959-06-10,USA,Michigan State,6-7,220,9.0,Forward,1981.0,1989.0,1981.0,2.0,24.0,N,1959,0,1
78417,Sam Vincent,1963-05-18,USA,Michigan State,6-2,185,7.0,Guard,1985.0,1991.0,1985.0,1.0,20.0,N,1963,0,1
200790,Marcus Vinicius,1984-05-31,Brazil,Sao Carlos,6-8,225,2.0,Forward,2006.0,2007.0,2006.0,2.0,43.0,N,1984,0,0
1844,Fred Vinson,1971-01-28,USA,Georgia Tech,6-4,190,2.0,Guard,1994.0,1999.0,,,,N,1971,0,1
78419,Gary Voce,1965-11-24,USA,Notre Dame,6-9,240,1.0,Forward,1989.0,1989.0,,,,N,1965,0,1
78420,Floyd Volker,1921-06-21,USA,Wyoming,6-4,205,1.0,Forward,1949.0,1949.0,,,,N,1921,0,1
78421,Alexander Volkov,1964-03-29,Ukraine,Stroitel,6-10,218,2.0,Center,1989.0,1991.0,1986.0,6.0,134.0,N,1964,0,0
78422,Whitey Von Nieda,1922-06-19,USA,Penn State,,,1.0,,1949.0,1949.0,,,,N,1922,0,1
203943,Noah Vonleh,1995-08-24,USA,Indiana,6-10,257,8.0,Forward,2014.0,2022.0,2014.0,1.0,9.0,N,1995,0,1
2063,Jake Voskuhl,1977-11-01,USA,Connecticut,6-11,255,10.0,Center,2000.0,2008.0,2000.0,2.0,33.0,N,1977,0,1
78423,Danny Vranes,1958-10-29,USA,Utah,6-7,210,7.0,Forward,1981.0,1987.0,1981.0,1.0,5.0,N,1958,0,1
2582,Slavko Vranes,1983-01-30,Montenegro,Buducnost,7-5,275,1.0,Center,2003.0,2003.0,2003.0,2.0,39.0,N,1983,0,0
1037,Stojko Vrankovic,1964-01-22,Croatia,Aris,7-2,260,5.0,Center,1990.0,1998.0,,,,N,1964,0,0
78425,Brett Vroman,1955-12-25,USA,UNLV,7-0,220,1.0,Center,1980.0,1980.0,1978.0,4.0,87.0,N,1955,0,1
2761,Jackson Vroman,1981-06-06,USA,Iowa State,6-10,220,2.0,Forward-Center,2004.0,2005.0,2004.0,2.0,31.0,N,1981,0,1
202696,Nikola Vucevic,1990-10-24,Montenegro,Southern California,6-10,260,12.0,Center,2011.0,2023.0,2011.0,1.0,16.0,N,1990,0,0
2756,Sasha Vujacic,1984-03-08,Slovenia,Udine,6-7,195,11.0,Guard,2004.0,2016.0,2004.0,1.0,27.0,N,1984,0,0
1629731,Dean Wade,1996-11-20,USA,Kansas State,6-9,228,4.0,Forward-Center,2019.0,2023.0,,,,N,1996,0,1
2548,Dwyane Wade,1982-01-17,USA,Marquette,6-4,220,17.0,Guard,2003.0,2018.0,2003.0,1.0,5.0,Y,1982,1,1
78426,Mark Wade,1965-10-15,USA,UNLV,5-11,160,2.0,Guard,1987.0,1989.0,,,,N,1965,0,1
101144,Von Wafer,1985-07-21,USA,Florida State,6-5,209,8.0,Guard,2005.0,2011.0,2005.0,2.0,39.0,N,1985,0,1
78427,Clint Wager,1920-01-20,USA,St. Mary's (MN),6-5,210,1.0,Center,1949.0,1949.0,,,,N,1920,0,1
2402,Dajuan Wagner,1983-02-04,USA,Memphis,6-3,200,4.0,Guard,2002.0,2006.0,2002.0,1.0,6.0,N,1983,0,1
78428,Danny Wagner,1922-08-01,USA,Texas-Austin,6-0,170,1.0,Guard,1949.0,1949.0,,,,N,1922,0,1
1630532,Franz Wagner,2001-08-27,Germany,Michigan,6-10,220,2.0,Forward,2021.0,2023.0,2021.0,1.0,8.0,N,2001,0,0
78429,Milt Wagner,1963-02-20,USA,Louisville,6-5,185,2.0,Guard,1987.0,1990.0,1986.0,2.0,35.0,N,1963,0,1
1629021,Moritz Wagner,1997-04-26,Germany,Michigan,6-11,245,5.0,Forward-Center,2018.0,2023.0,2018.0,1.0,25.0,N,1997,0,0
1630688,Ish Wainright,1994-09-12,USA,Baylor,6-5,250,2.0,Forward,2021.0,2023.0,,,,N,1994,0,1
203079,Dion Waiters,1991-12-10,USA,Syracuse,6-3,210,9.0,Guard,2012.0,2019.0,2012.0,1.0,4.0,N,1991,0,1
78430,Granville Waiters,1961-01-08,USA,Ohio State,6-11,225,5.0,Center,1983.0,1987.0,1983.0,2.0,39.0,N,1961,0,1
78431,Andre Wakefield,1955-01-11,USA,Loyola-Chicago,6-2,175,2.0,Guard,1978.0,1979.0,1978.0,5.0,107.0,N,1955,0,1
78432,Neal Walk,1948-07-29,USA,Florida,6-10,220,8.0,Center,1969.0,1976.0,1969.0,1.0,2.0,N,1948,0,1
78433,Andy Walker,1955-03-25,USA,Niagara,6-4,190,1.0,Guard,1976.0,1976.0,1976.0,7.0,111.0,N,1955,0,1
952,Antoine Walker,1976-08-12,USA,Kentucky,6-9,245,13.0,Forward,1996.0,2007.0,1996.0,1.0,6.0,N,1976,0,1
78434,Brady Walker,1921-03-15,USA,Brigham Young,6-6,205,4.0,Forward,1948.0,1951.0,1948.0,,,N,1921,0,1
78435,Chet Walker,1940-02-22,USA,Bradley,6-7,212,13.0,Forward,1962.0,1974.0,1962.0,2.0,12.0,N,1940,0,1
78437,Darrell Walker,1961-03-09,USA,Arkansas,6-4,180,10.0,Guard,1983.0,1992.0,1983.0,1.0,12.0,N,1961,0,1
78436,Foots Walker,1951-05-21,USA,West Georgia,6-1,172,10.0,Guard,1974.0,1983.0,1974.0,3.0,38.0,N,1951,0,1
201611,Henry Walker,1987-10-09,USA,Kansas State,6-6,235,5.0,Forward,2008.0,2014.0,2008.0,2.0,47.0,N,1987,0,1
78438,Horace Walker,1938-04-17,USA,Michigan State,6-3,210,1.0,Forward,1961.0,1961.0,1960.0,4.0,30.0,N,1938,0,1
1631133,Jabari Walker,2002-07-30,USA,Colorado,6-7,200,1.0,Forward,2022.0,2023.0,2022.0,2.0,57.0,N,2002,0,1
78439,Jimmy Walker,1944-04-08,USA,Providence,6-3,195,9.0,Guard,1967.0,1975.0,1967.0,1.0,1.0,N,1944,0,1
202689,Kemba Walker,1990-05-08,USA,Connecticut,6-0,184,12.0,Guard,2011.0,2022.0,2011.0,1.0,9.0,N,1990,0,1
78440,Kenny Walker,1964-08-18,USA,Kentucky,6-8,210,7.0,Forward,1986.0,1994.0,1986.0,1.0,5.0,N,1964,0,1
1630640,MJ Walker,1998-03-28,USA,Florida State,6-5,213,2.0,Guard,2021.0,2021.0,,,,N,1998,0,1
78441,Phil Walker,1956-03-20,USA,Millersville,6-3,180,1.0,Guard,1977.0,1977.0,1977.0,2.0,39.0,N,1956,0,1
955,Samaki Walker,1976-02-25,USA,Louisville,6-9,260,11.0,Forward,1996.0,2005.0,1996.0,1.0,9.0,N,1976,0,1
78442,Wally Walker,1954-07-18,USA,Virginia,6-8,190,8.0,Forward,1976.0,1983.0,1976.0,1.0,5.0,N,1954,0,1
1629022,Lonnie Walker IV,1998-12-14,USA,Miami,6-4,204,5.0,Guard-Forward,2018.0,2023.0,2018.0,1.0,18.0,N,1998,0,1
202322,John Wall,1990-09-06,USA,Kentucky,6-3,210,11.0,Guard,2010.0,2022.0,2010.0,1.0,1.0,N,1990,0,1
1112,Ben Wallace,1974-09-10,USA,Virginia Union,6-9,240,17.0,Forward-Center,1996.0,2011.0,,,,N,1974,0,1
2222,Gerald Wallace,1982-07-23,USA,Alabama,6-7,220,15.0,Forward,2001.0,2014.0,2001.0,1.0,25.0,N,1982,0,1
961,John Wallace,1974-02-09,USA,Syracuse,6-9,225,8.0,Forward,1996.0,2003.0,1996.0,1.0,18.0,N,1974,0,1
78443,Michael Wallace,1918-07-12,USA,Scranton,6-1,185,1.0,Guard,1946.0,1946.0,,,,N,1918,0,1
739,Rasheed Wallace,1974-09-17,USA,North Carolina,6-11,230,16.0,Forward-Center,1995.0,2012.0,1995.0,1.0,4.0,N,1974,0,1
1627820,Tyrone Wallace,1994-06-10,USA,California,6-5,198,4.0,Guard,2017.0,2021.0,2016.0,2.0,60.0,N,1994,0,1
78444,Dwight Waller,1945-10-05,USA,Tennessee State,6-6,220,1.0,Forward,1968.0,1968.0,1968.0,10.0,131.0,N,1945,0,1
78445,Jamie Waller,1964-11-20,USA,Virginia Union,6-4,215,1.0,Forward,1987.0,1987.0,1987.0,3.0,48.0,N,1964,0,1
78446,Jim Walsh,1931-08-29,USA,Stanford,6-4,195,1.0,Forward,1957.0,1957.0,1952.0,,,N,1931,0,1
101190,Matt Walsh,1982-12-02,USA,Florida,6-6,220,2.0,Guard-Forward,2005.0,2005.0,,,,N,1982,0,1
777,Rex Walters,1970-03-12,USA,Kansas,6-4,190,7.0,Guard,1993.0,1999.0,1993.0,1.0,16.0,N,1970,0,1
78447,Paul Walther,1927-03-23,USA,Tennessee,6-2,160,6.0,Guard,1949.0,1954.0,1949.0,,,N,1927,0,1
78448,Rabbit Walthour,1905-04-11,USA,Benjamin Franklin HS (NY),5-11,163,1.0,Guard,1953.0,1953.0,,,,N,1905,0,1
78450,Bill Walton,1952-11-05,USA,UCLA,6-11,210,10.0,Center,1974.0,1986.0,1974.0,1.0,1.0,Y,1952,1,1
78449,Lloyd Walton,1953-11-23,USA,Marquette,6-0,160,5.0,Guard,1976.0,1980.0,1976.0,3.0,40.0,N,1953,0,1
2575,Luke Walton,1980-03-28,USA,Arizona,6-8,235,11.0,Forward,2003.0,2012.0,2003.0,2.0,32.0,N,1980,0,1
1628476,Derrick Walton Jr.,1995-04-03,USA,Michigan,6-0,185,3.0,Guard,2017.0,2021.0,,,,N,1995,0,1
202954,Brad Wanamaker,1989-07-25,USA,Pittsburgh,6-3,210,4.0,Guard,2018.0,2021.0,,,,N,1989,0,1
78453,Bobby Wanzer,1921-06-04,USA,Seton Hall,6-0,170,9.0,Guard,1948.0,1956.0,1948.0,1.0,10.0,N,1921,0,1
78454,Perry Warbington,1952-09-07,USA,Georgia Southern,6-2,165,1.0,Guard,1974.0,1974.0,1974.0,9.0,145.0,N,1952,0,1
369,Charlie Ward,1970-10-12,USA,Florida State,6-2,185,12.0,Guard,1994.0,2004.0,1994.0,1.0,26.0,N,1970,0,1
78455,Gerry Ward,1941-09-06,USA,Boston College,6-4,195,4.0,Guard,1963.0,1966.0,1963.0,1.0,5.0,N,1941,0,1
78456,Henry Ward,1952-01-30,USA,Jackson State,6-4,195,1.0,Guard,1976.0,1976.0,1975.0,6.0,99.0,N,1952,0,1
203810,Casper Ware,1990-01-17,USA,Long Beach State,,,6.0,,2013.0,2017.0,,,,N,1990,0,1
78457,Jim Ware,1944-05-02,USA,Oklahoma City,6-7,210,2.0,Forward,1966.0,1967.0,1966.0,3.0,26.0,N,1944,0,1
78458,Ben Warley,1936-09-04,USA,Tennessee State,6-5,200,5.0,Forward,1962.0,1966.0,1961.0,1.0,6.0,N,1936,0,1
78459,Bob Warlick,1941-03-20,USA,Pepperdine,6-5,200,4.0,Guard,1965.0,1968.0,,,,N,1941,0,1
78460,Cornell Warner,1948-08-12,USA,Jackson State,6-9,220,7.0,Forward,1970.0,1976.0,1970.0,2.0,24.0,N,1948,0,1
1627866,Jameel Warney,1994-01-31,USA,Stony Brook,6-8,260,1.0,Forward,2017.0,2017.0,,,,N,1994,0,1
78461,Johnny Warren,1947-07-07,USA,St. John's (NY),6-3,180,5.0,Guard,1969.0,1973.0,1969.0,1.0,11.0,N,1947,0,1
203933,T.J. Warren,1993-09-05,USA,North Carolina State,6-8,220,8.0,Forward,2014.0,2023.0,2014.0,1.0,14.0,N,1993,0,1
202378,Willie Warren,1989-10-22,USA,Oklahoma,6-4,203,2.0,Guard,2010.0,2010.0,2010.0,2.0,54.0,N,1989,0,1
78462,Bryan Warrick,1959-07-22,USA,St. Joseph's (PA),6-5,195,4.0,Guard,1982.0,1985.0,1982.0,2.0,25.0,N,1959,0,1
101124,Hakim Warrick,1982-07-08,USA,Syracuse,6-9,219,8.0,Forward,2005.0,2012.0,2005.0,1.0,19.0,N,1982,0,1
1627395,Julian Washburn,1991-12-18,USA,Texas-El Paso,6-8,209,2.0,Forward-Guard,2018.0,2018.0,2015.0,,,N,1991,0,1
78469,Bobby Washington,1947-07-11,USA,Eastern Kentucky,5-11,175,2.0,Guard,1970.0,1971.0,,,,N,1947,0,1
200827,Darius Washington,1985-12-06,USA,Memphis,6-2,195,2.0,Guard,2007.0,2007.0,,,,N,1985,0,1
78464,Duane Washington,1964-08-31,USA,Middle Tennessee State,6-4,195,2.0,Guard,1987.0,1992.0,1987.0,2.0,36.0,N,1964,0,1
78465,Dwayne Washington,1964-01-06,USA,Syracuse,6-2,190,3.0,Guard,1986.0,1988.0,1986.0,1.0,13.0,N,1964,0,1
1540,Eric Washington,1974-03-24,USA,Alabama,6-4,190,3.0,Forward-Guard,1997.0,1998.0,1997.0,2.0,46.0,N,1974,0,1
78466,Jim Washington,1943-07-01,USA,Villanova,6-7,210,11.0,Forward,1965.0,1975.0,1965.0,1.0,6.0,N,1943,0,1
78467,Kermit Washington,1951-09-17,USA,American,6-8,230,10.0,Forward,1973.0,1987.0,1973.0,1.0,5.0,N,1951,0,1
1629023,P.J. Washington,1998-08-23,USA,Kentucky,6-7,230,4.0,Forward,2019.0,2023.0,2019.0,1.0,12.0,N,1998,0,1
78468,Richard Washington,1955-07-15,USA,UCLA,6-10,220,6.0,Forward,1976.0,1981.0,1976.0,1.0,3.0,N,1955,0,1
78470,Stan Washington,1952-01-23,USA,San Diego,6-4,190,1.0,Guard,1974.0,1974.0,1974.0,4.0,66.0,N,1952,0,1
78471,Wilson Washington,1955-08-03,USA,Old Dominion,6-9,227,2.0,Forward,1977.0,1978.0,1977.0,2.0,25.0,N,1955,0,1
1630613,Duane Washington Jr.,2000-03-24,Germany,Ohio State,6-2,197,2.0,Guard,2021.0,2023.0,,,,N,2000,0,0
1631102,TyTy Washington Jr.,2001-11-15,USA,Kentucky,6-3,195,1.0,Guard,2022.0,2023.0,2022.0,1.0,29.0,N,2001,0,1
